month,city,energy_consumption_mw,renewable_percentage,peak_demand_mw
24-01-31,Delhi,4961.0,29.0,5953.2
24-01-31,Mumbai,3488.7,27.6,4186.4
24-01-31,Bangalore,2683.0,21.4,3219.6
24-01-31,Srinagar,997.3,24.6,1196.8
24-01-31,Jammu,1384.7,20.8,1661.6
24-02-29,Delhi,5241.5,21.5,6289.8
24-02-29,Mumbai,3211.0,20.3,3853.2
24-02-29,Bangalore,2216.1,27.3,2659.4
24-02-29,Srinagar,908.1,19.1,1089.7
24-02-29,Jammu,1553.3,24.3,1864.0
24-03-31,Delhi,5422.7,18.0,6507.2
24-03-31,Mumbai,3416.8,16.5,4100.1
24-03-31,Bangalore,2730.6,34.4,3276.7
24-03-31,Srinagar,1049.3,18.5,1259.1
24-03-31,Jammu,1492.1,28.6,1790.5
24-04-30,Delhi,7516.9,20.0,9020.3
24-04-30,Mumbai,4653.1,30.8,5583.8
24-04-30,Bangalore,2498.1,22.6,2997.7
24-04-30,Srinagar,1207.6,15.6,1449.2
24-04-30,Jammu,2056.4,21.9,2467.7
24-05-31,Delhi,6487.5,22.8,7785.0
24-05-31,Mumbai,4104.3,27.1,4925.2
24-05-31,Bangalore,3126.0,23.6,3751.2
24-05-31,Srinagar,1194.8,22.5,1433.8
24-05-31,Jammu,1892.0,15.9,2270.4
24-06-30,Delhi,6305.7,26.2,7566.8
24-06-30,Mumbai,4946.8,31.7,5936.2
24-06-30,Bangalore,3277.7,28.5,3933.3
24-06-30,Srinagar,1296.3,21.8,1555.6
24-06-30,Jammu,2071.1,18.9,2485.3
24-07-31,Delhi,4024.6,17.3,4829.5
24-07-31,Mumbai,2752.4,29.8,3302.9
24-07-31,Bangalore,2529.4,24.5,3035.3
24-07-31,Srinagar,998.0,21.6,1197.6
24-07-31,Jammu,932.8,26.9,1119.4
24-08-31,Delhi,5288.1,20.2,6345.7
24-08-31,Mumbai,3916.0,15.6,4699.2
24-08-31,Bangalore,2158.6,15.8,2590.4
24-08-31,Srinagar,1112.7,34.6,1335.3
24-08-31,Jammu,1403.2,18.0,1683.8
24-09-30,Delhi,5186.0,26.6,6223.2
24-09-30,Mumbai,3247.7,25.9,3897.2
24-09-30,Bangalore,2636.0,20.2,3163.2
24-09-30,Srinagar,1030.6,29.7,1236.7
24-09-30,Jammu,1678.0,23.0,2013.6
24-10-31,Delhi,5748.8,18.6,6898.5
24-10-31,Mumbai,3386.6,29.6,4063.9
24-10-31,Bangalore,2206.0,31.5,2647.2
24-10-31,Srinagar,925.1,19.9,1110.2
24-10-31,Jammu,1622.1,21.0,1946.5
24-11-30,Delhi,5488.2,34.2,6585.8
24-11-30,Mumbai,3471.1,19.5,4165.3
24-11-30,Bangalore,2630.5,20.3,3156.6
24-11-30,Srinagar,983.0,21.6,1179.7
24-11-30,Jammu,1533.7,17.7,1840.4
24-12-31,Delhi,4570.3,17.7,5484.3
24-12-31,Mumbai,3337.0,17.7,4004.4
24-12-31,Bangalore,2536.5,16.1,3043.8
24-12-31,Srinagar,896.9,24.9,1076.3
24-12-31,Jammu,1391.9,33.0,1670.2
