date,city,congestion_level,avg_speed_kmh,travel_time_index
2024-01-01,Delhi,7.23,15.5,2.08
2024-01-01,Mumbai,11.91,6.2,2.79
2024-01-01,Bangalore,9.22,11.6,2.38
2024-01-01,Srinagar,6.37,17.3,1.96
2024-01-01,Jammu,5.87,18.3,1.88
2024-01-02,Delhi,8.43,13.1,2.26
2024-01-02,Mumbai,11.75,6.5,2.76
2024-01-02,Bangalore,8.41,13.2,2.26
2024-01-02,Srinagar,6.56,16.9,1.98
2024-01-02,Jammu,8.74,12.5,2.31
2024-01-03,Delhi,5.71,18.6,1.86
2024-01-03,Mumbai,12.0,6.0,2.8
2024-01-03,Bangalore,8.4,13.2,2.26
2024-01-03,Srinagar,7.0,16.0,2.05
2024-01-03,Jammu,6.36,17.3,1.95
2024-01-04,Delhi,9.97,10.1,2.5
2024-01-04,Mumbai,11.07,7.9,2.66
2024-01-04,Bangalore,8.82,12.4,2.32
2024-01-04,Srinagar,5.72,18.6,1.86
2024-01-04,Jammu,6.0,18.0,1.9
2024-01-05,Delhi,8.31,13.4,2.25
2024-01-05,Mumbai,10.49,9.0,2.57
2024-01-05,Bangalore,10.11,9.8,2.52
2024-01-05,Srinagar,5.52,19.0,1.83
2024-01-05,Jammu,6.72,16.6,2.01
2024-01-06,Delhi,6.71,16.6,2.01
2024-01-06,Mumbai,9.16,11.7,2.37
2024-01-06,Bangalore,7.05,15.9,2.06
2024-01-06,Srinagar,4.62,20.8,1.69
2024-01-06,Jammu,6.3,17.4,1.95
2024-01-07,Delhi,7.24,15.5,2.09
2024-01-07,Mumbai,10.0,10.0,2.5
2024-01-07,Bangalore,7.2,15.6,2.08
2024-01-07,Srinagar,4.47,21.1,1.67
2024-01-07,Jammu,5.71,18.6,1.86
2024-01-08,Delhi,10.22,9.6,2.53
2024-01-08,Mumbai,10.32,9.4,2.55
2024-01-08,Bangalore,8.98,12.0,2.35
2024-01-08,Srinagar,8.0,14.0,2.2
2024-01-08,Jammu,8.66,12.7,2.3
2024-01-09,Delhi,8.64,12.7,2.3
2024-01-09,Mumbai,12.0,6.0,2.8
2024-01-09,Bangalore,7.08,15.8,2.06
2024-01-09,Srinagar,6.89,16.2,2.03
2024-01-09,Jammu,7.83,14.3,2.18
2024-01-10,Delhi,8.97,12.1,2.34
2024-01-10,Mumbai,12.0,6.0,2.8
2024-01-10,Bangalore,9.11,11.8,2.37
2024-01-10,Srinagar,5.33,19.3,1.8
2024-01-10,Jammu,6.27,17.5,1.94
2024-01-11,Delhi,5.56,18.9,1.83
2024-01-11,Mumbai,10.29,9.4,2.54
2024-01-11,Bangalore,10.56,8.9,2.58
2024-01-11,Srinagar,5.76,18.5,1.86
2024-01-11,Jammu,7.62,14.8,2.14
2024-01-12,Delhi,10.92,8.2,2.64
2024-01-12,Mumbai,11.32,7.4,2.7
2024-01-12,Bangalore,8.39,13.2,2.26
2024-01-12,Srinagar,6.21,17.6,1.93
2024-01-12,Jammu,6.69,16.6,2.0
2024-01-13,Delhi,6.69,16.6,2.0
2024-01-13,Mumbai,9.48,11.0,2.42
2024-01-13,Bangalore,8.77,12.5,2.32
2024-01-13,Srinagar,3.68,22.6,1.55
2024-01-13,Jammu,5.47,19.1,1.82
2024-01-14,Delhi,8.02,14.0,2.2
2024-01-14,Mumbai,9.37,11.3,2.4
2024-01-14,Bangalore,8.27,13.5,2.24
2024-01-14,Srinagar,5.07,19.9,1.76
2024-01-14,Jammu,6.38,17.2,1.96
2024-01-15,Delhi,7.75,14.5,2.16
2024-01-15,Mumbai,10.91,8.2,2.64
2024-01-15,Bangalore,9.08,11.8,2.36
2024-01-15,Srinagar,6.05,17.9,1.91
2024-01-15,Jammu,7.97,14.1,2.2
2024-01-16,Delhi,9.2,11.6,2.38
2024-01-16,Mumbai,12.0,6.0,2.8
2024-01-16,Bangalore,6.89,16.2,2.03
2024-01-16,Srinagar,5.03,19.9,1.75
2024-01-16,Jammu,7.97,14.1,2.2
2024-01-17,Delhi,6.81,16.4,2.02
2024-01-17,Mumbai,8.11,13.8,2.22
2024-01-17,Bangalore,8.18,13.6,2.23
2024-01-17,Srinagar,5.87,18.3,1.88
2024-01-17,Jammu,6.81,16.4,2.02
2024-01-18,Delhi,8.49,13.0,2.27
2024-01-18,Mumbai,11.61,6.8,2.74
2024-01-18,Bangalore,8.46,13.1,2.27
2024-01-18,Srinagar,4.36,21.3,1.65
2024-01-18,Jammu,8.42,13.2,2.26
2024-01-19,Delhi,7.69,14.6,2.15
2024-01-19,Mumbai,11.67,6.7,2.75
2024-01-19,Bangalore,10.94,8.1,2.64
2024-01-19,Srinagar,4.74,20.5,1.71
2024-01-19,Jammu,4.9,20.2,1.73
2024-01-20,Delhi,7.5,15.0,2.13
2024-01-20,Mumbai,9.15,11.7,2.37
2024-01-20,Bangalore,8.33,13.3,2.25
2024-01-20,Srinagar,4.89,20.2,1.73
2024-01-20,Jammu,7.14,15.7,2.07
2024-01-21,Delhi,7.04,15.9,2.06
2024-01-21,Mumbai,9.11,11.8,2.37
2024-01-21,Bangalore,6.44,17.1,1.97
2024-01-21,Srinagar,5.11,19.8,1.77
2024-01-21,Jammu,5.05,19.9,1.76
2024-01-22,Delhi,7.4,15.2,2.11
2024-01-22,Mumbai,11.37,7.3,2.7
2024-01-22,Bangalore,8.66,12.7,2.3
2024-01-22,Srinagar,4.08,21.8,1.61
2024-01-22,Jammu,8.79,12.4,2.32
2024-01-23,Delhi,8.1,13.8,2.21
2024-01-23,Mumbai,9.93,10.1,2.49
2024-01-23,Bangalore,9.78,10.4,2.47
2024-01-23,Srinagar,6.66,16.7,2.0
2024-01-23,Jammu,7.3,15.4,2.1
2024-01-24,Delhi,8.77,12.5,2.31
2024-01-24,Mumbai,10.18,9.6,2.53
2024-01-24,Bangalore,9.1,11.8,2.37
2024-01-24,Srinagar,8.21,13.6,2.23
2024-01-24,Jammu,6.78,16.4,2.02
2024-01-25,Delhi,8.72,12.6,2.31
2024-01-25,Mumbai,11.52,7.0,2.73
2024-01-25,Bangalore,9.19,11.6,2.38
2024-01-25,Srinagar,6.51,17.0,1.98
2024-01-25,Jammu,8.35,13.3,2.25
2024-01-26,Delhi,7.58,14.8,2.14
2024-01-26,Mumbai,9.48,11.0,2.42
2024-01-26,Bangalore,8.45,13.1,2.27
2024-01-26,Srinagar,4.09,21.8,1.61
2024-01-26,Jammu,7.87,14.3,2.18
2024-01-27,Delhi,5.75,18.5,1.86
2024-01-27,Mumbai,9.01,12.0,2.35
2024-01-27,Bangalore,7.18,15.6,2.08
2024-01-27,Srinagar,4.48,21.0,1.67
2024-01-27,Jammu,5.81,18.4,1.87
2024-01-28,Delhi,8.49,13.0,2.27
2024-01-28,Mumbai,8.87,12.3,2.33
2024-01-28,Bangalore,8.4,13.2,2.26
2024-01-28,Srinagar,5.29,19.4,1.79
2024-01-28,Jammu,5.83,18.3,1.87
2024-01-29,Delhi,6.92,16.2,2.04
2024-01-29,Mumbai,9.19,11.6,2.38
2024-01-29,Bangalore,9.16,11.7,2.37
2024-01-29,Srinagar,3.82,22.4,1.57
2024-01-29,Jammu,6.26,17.5,1.94
2024-01-30,Delhi,8.58,12.8,2.29
2024-01-30,Mumbai,11.88,6.2,2.78
2024-01-30,Bangalore,7.92,14.2,2.19
2024-01-30,Srinagar,7.61,14.8,2.14
2024-01-30,Jammu,9.0,12.0,2.35
2024-01-31,Delhi,7.66,14.7,2.15
2024-01-31,Mumbai,9.99,10.0,2.5
2024-01-31,Bangalore,8.94,12.1,2.34
2024-01-31,Srinagar,7.77,14.5,2.17
2024-01-31,Jammu,6.16,17.7,1.92
2024-02-01,Delhi,7.16,15.7,2.07
2024-02-01,Mumbai,12.0,6.0,2.8
2024-02-01,Bangalore,8.16,13.7,2.22
2024-02-01,Srinagar,7.39,15.2,2.11
2024-02-01,Jammu,5.78,18.4,1.87
2024-02-02,Delhi,9.52,11.0,2.43
2024-02-02,Mumbai,9.72,10.6,2.46
2024-02-02,Bangalore,9.3,11.4,2.4
2024-02-02,Srinagar,5.85,18.3,1.88
2024-02-02,Jammu,7.59,14.8,2.14
2024-02-03,Delhi,6.86,16.3,2.03
2024-02-03,Mumbai,9.17,11.7,2.37
2024-02-03,Bangalore,6.74,16.5,2.01
2024-02-03,Srinagar,4.67,20.7,1.7
2024-02-03,Jammu,5.55,18.9,1.83
2024-02-04,Delhi,7.07,15.9,2.06
2024-02-04,Mumbai,10.0,10.0,2.5
2024-02-04,Bangalore,6.87,16.3,2.03
2024-02-04,Srinagar,5.84,18.3,1.88
2024-02-04,Jammu,5.62,18.8,1.84
2024-02-05,Delhi,9.86,10.3,2.48
2024-02-05,Mumbai,9.82,10.4,2.47
2024-02-05,Bangalore,6.64,16.7,2.0
2024-02-05,Srinagar,4.98,20.0,1.75
2024-02-05,Jammu,6.68,16.6,2.0
2024-02-06,Delhi,12.0,6.0,2.8
2024-02-06,Mumbai,10.64,8.7,2.6
2024-02-06,Bangalore,9.5,11.0,2.42
2024-02-06,Srinagar,6.66,16.7,2.0
2024-02-06,Jammu,7.73,14.5,2.16
2024-02-07,Delhi,8.88,12.2,2.33
2024-02-07,Mumbai,9.49,11.0,2.42
2024-02-07,Bangalore,9.14,11.7,2.37
2024-02-07,Srinagar,6.67,16.7,2.0
2024-02-07,Jammu,6.47,17.1,1.97
2024-02-08,Delhi,7.95,14.1,2.19
2024-02-08,Mumbai,11.34,7.3,2.7
2024-02-08,Bangalore,8.25,13.5,2.24
2024-02-08,Srinagar,4.64,20.7,1.7
2024-02-08,Jammu,7.13,15.7,2.07
2024-02-09,Delhi,10.06,9.9,2.51
2024-02-09,Mumbai,10.39,9.2,2.56
2024-02-09,Bangalore,6.46,17.1,1.97
2024-02-09,Srinagar,5.47,19.1,1.82
2024-02-09,Jammu,9.36,11.3,2.4
2024-02-10,Delhi,5.8,18.4,1.87
2024-02-10,Mumbai,9.47,11.1,2.42
2024-02-10,Bangalore,7.53,14.9,2.13
2024-02-10,Srinagar,5.33,19.3,1.8
2024-02-10,Jammu,4.58,20.8,1.69
2024-02-11,Delhi,6.91,16.2,2.04
2024-02-11,Mumbai,9.98,10.0,2.5
2024-02-11,Bangalore,7.88,14.2,2.18
2024-02-11,Srinagar,4.25,21.5,1.64
2024-02-11,Jammu,4.77,20.5,1.72
2024-02-12,Delhi,8.91,12.2,2.34
2024-02-12,Mumbai,10.44,9.1,2.57
2024-02-12,Bangalore,9.36,11.3,2.4
2024-02-12,Srinagar,8.37,13.3,2.26
2024-02-12,Jammu,6.66,16.7,2.0
2024-02-13,Delhi,8.07,13.9,2.21
2024-02-13,Mumbai,10.85,8.3,2.63
2024-02-13,Bangalore,9.99,10.0,2.5
2024-02-13,Srinagar,6.11,17.8,1.92
2024-02-13,Jammu,4.61,20.8,1.69
2024-02-14,Delhi,8.85,12.3,2.33
2024-02-14,Mumbai,11.64,6.7,2.75
2024-02-14,Bangalore,7.94,14.1,2.19
2024-02-14,Srinagar,7.34,15.3,2.1
2024-02-14,Jammu,8.41,13.2,2.26
2024-02-15,Delhi,10.3,9.4,2.55
2024-02-15,Mumbai,11.2,7.6,2.68
2024-02-15,Bangalore,8.81,12.4,2.32
2024-02-15,Srinagar,5.97,18.1,1.9
2024-02-15,Jammu,5.59,18.8,1.84
2024-02-16,Delhi,9.24,11.5,2.39
2024-02-16,Mumbai,10.04,9.9,2.51
2024-02-16,Bangalore,6.94,16.1,2.04
2024-02-16,Srinagar,6.74,16.5,2.01
2024-02-16,Jammu,7.01,16.0,2.05
2024-02-17,Delhi,7.41,15.2,2.11
2024-02-17,Mumbai,10.0,10.0,2.5
2024-02-17,Bangalore,6.61,16.8,1.99
2024-02-17,Srinagar,4.37,21.3,1.66
2024-02-17,Jammu,5.13,19.7,1.77
2024-02-18,Delhi,6.4,17.2,1.96
2024-02-18,Mumbai,8.44,13.1,2.27
2024-02-18,Bangalore,5.73,18.5,1.86
2024-02-18,Srinagar,3.98,22.0,1.6
2024-02-18,Jammu,4.47,21.1,1.67
2024-02-19,Delhi,8.73,12.5,2.31
2024-02-19,Mumbai,9.6,10.8,2.44
2024-02-19,Bangalore,8.99,12.0,2.35
2024-02-19,Srinagar,6.84,16.3,2.03
2024-02-19,Jammu,6.28,17.4,1.94
2024-02-20,Delhi,7.51,15.0,2.13
2024-02-20,Mumbai,9.15,11.7,2.37
2024-02-20,Bangalore,9.71,10.6,2.46
2024-02-20,Srinagar,7.33,15.3,2.1
2024-02-20,Jammu,6.54,16.9,1.98
2024-02-21,Delhi,6.38,17.2,1.96
2024-02-21,Mumbai,11.13,7.7,2.67
2024-02-21,Bangalore,8.84,12.3,2.33
2024-02-21,Srinagar,5.57,18.9,1.84
2024-02-21,Jammu,7.32,15.4,2.1
2024-02-22,Delhi,10.55,8.9,2.58
2024-02-22,Mumbai,11.3,7.4,2.7
2024-02-22,Bangalore,9.14,11.7,2.37
2024-02-22,Srinagar,5.46,19.1,1.82
2024-02-22,Jammu,7.38,15.2,2.11
2024-02-23,Delhi,7.61,14.8,2.14
2024-02-23,Mumbai,10.6,8.8,2.59
2024-02-23,Bangalore,8.25,13.5,2.24
2024-02-23,Srinagar,7.85,14.3,2.18
2024-02-23,Jammu,9.26,11.5,2.39
2024-02-24,Delhi,5.55,18.9,1.83
2024-02-24,Mumbai,7.99,14.0,2.2
2024-02-24,Bangalore,7.8,14.4,2.17
2024-02-24,Srinagar,4.21,21.6,1.63
2024-02-24,Jammu,4.86,20.3,1.73
2024-02-25,Delhi,6.21,17.6,1.93
2024-02-25,Mumbai,9.05,11.9,2.36
2024-02-25,Bangalore,5.93,18.1,1.89
2024-02-25,Srinagar,5.82,18.4,1.87
2024-02-25,Jammu,5.51,19.0,1.83
2024-02-26,Delhi,9.4,11.2,2.41
2024-02-26,Mumbai,10.91,8.2,2.64
2024-02-26,Bangalore,8.43,13.1,2.26
2024-02-26,Srinagar,6.43,17.1,1.96
2024-02-26,Jammu,6.56,16.9,1.98
2024-02-27,Delhi,10.13,9.7,2.52
2024-02-27,Mumbai,10.79,8.4,2.62
2024-02-27,Bangalore,10.8,8.4,2.62
2024-02-27,Srinagar,3.86,22.3,1.58
2024-02-27,Jammu,6.35,17.3,1.95
2024-02-28,Delhi,8.3,13.4,2.24
2024-02-28,Mumbai,9.29,11.4,2.39
2024-02-28,Bangalore,8.53,12.9,2.28
2024-02-28,Srinagar,5.23,19.5,1.79
2024-02-28,Jammu,8.32,13.4,2.25
2024-02-29,Delhi,9.34,11.3,2.4
2024-02-29,Mumbai,12.0,6.0,2.8
2024-02-29,Bangalore,9.32,11.4,2.4
2024-02-29,Srinagar,5.51,19.0,1.83
2024-02-29,Jammu,7.54,14.9,2.13
2024-03-01,Delhi,9.16,11.7,2.37
2024-03-01,Mumbai,10.72,8.6,2.61
2024-03-01,Bangalore,7.92,14.2,2.19
2024-03-01,Srinagar,7.81,14.4,2.17
2024-03-01,Jammu,7.99,14.0,2.2
2024-03-02,Delhi,8.66,12.7,2.3
2024-03-02,Mumbai,8.81,12.4,2.32
2024-03-02,Bangalore,8.2,13.6,2.23
2024-03-02,Srinagar,5.58,18.8,1.84
2024-03-02,Jammu,4.22,21.6,1.63
2024-03-03,Delhi,5.98,18.0,1.9
2024-03-03,Mumbai,9.66,10.7,2.45
2024-03-03,Bangalore,7.38,15.2,2.11
2024-03-03,Srinagar,5.4,19.2,1.81
2024-03-03,Jammu,8.5,13.0,2.27
2024-03-04,Delhi,7.3,15.4,2.09
2024-03-04,Mumbai,11.52,7.0,2.73
2024-03-04,Bangalore,8.39,13.2,2.26
2024-03-04,Srinagar,5.72,18.6,1.86
2024-03-04,Jammu,5.32,19.4,1.8
2024-03-05,Delhi,7.27,15.5,2.09
2024-03-05,Mumbai,11.72,6.6,2.76
2024-03-05,Bangalore,8.09,13.8,2.21
2024-03-05,Srinagar,5.72,18.6,1.86
2024-03-05,Jammu,7.23,15.5,2.08
2024-03-06,Delhi,8.13,13.7,2.22
2024-03-06,Mumbai,12.0,6.0,2.8
2024-03-06,Bangalore,8.07,13.9,2.21
2024-03-06,Srinagar,7.37,15.3,2.11
2024-03-06,Jammu,6.91,16.2,2.04
2024-03-07,Delhi,8.64,12.7,2.3
2024-03-07,Mumbai,9.23,11.5,2.38
2024-03-07,Bangalore,9.67,10.7,2.45
2024-03-07,Srinagar,5.15,19.7,1.77
2024-03-07,Jammu,5.31,19.4,1.8
2024-03-08,Delhi,6.35,17.3,1.95
2024-03-08,Mumbai,11.66,6.7,2.75
2024-03-08,Bangalore,8.13,13.7,2.22
2024-03-08,Srinagar,5.59,18.8,1.84
2024-03-08,Jammu,8.53,12.9,2.28
2024-03-09,Delhi,5.77,18.5,1.87
2024-03-09,Mumbai,9.83,10.3,2.47
2024-03-09,Bangalore,6.34,17.3,1.95
2024-03-09,Srinagar,4.11,21.8,1.62
2024-03-09,Jammu,6.06,17.9,1.91
2024-03-10,Delhi,8.13,13.7,2.22
2024-03-10,Mumbai,9.89,10.2,2.48
2024-03-10,Bangalore,6.89,16.2,2.03
2024-03-10,Srinagar,4.25,21.5,1.64
2024-03-10,Jammu,5.15,19.7,1.77
2024-03-11,Delhi,8.32,13.4,2.25
2024-03-11,Mumbai,9.9,10.2,2.48
2024-03-11,Bangalore,7.91,14.2,2.19
2024-03-11,Srinagar,7.32,15.4,2.1
2024-03-11,Jammu,5.83,18.3,1.88
2024-03-12,Delhi,10.82,8.4,2.62
2024-03-12,Mumbai,11.09,7.8,2.66
2024-03-12,Bangalore,8.56,12.9,2.28
2024-03-12,Srinagar,6.46,17.1,1.97
2024-03-12,Jammu,7.15,15.7,2.07
2024-03-13,Delhi,7.27,15.5,2.09
2024-03-13,Mumbai,9.33,11.3,2.4
2024-03-13,Bangalore,8.44,13.1,2.27
2024-03-13,Srinagar,4.43,21.1,1.66
2024-03-13,Jammu,9.92,10.2,2.49
2024-03-14,Delhi,8.39,13.2,2.26
2024-03-14,Mumbai,11.54,6.9,2.73
2024-03-14,Bangalore,9.17,11.7,2.38
2024-03-14,Srinagar,5.74,18.5,1.86
2024-03-14,Jammu,8.64,12.7,2.3
2024-03-15,Delhi,7.88,14.2,2.18
2024-03-15,Mumbai,11.04,7.9,2.66
2024-03-15,Bangalore,7.7,14.6,2.16
2024-03-15,Srinagar,7.21,15.6,2.08
2024-03-15,Jammu,6.76,16.5,2.01
2024-03-16,Delhi,7.2,15.6,2.08
2024-03-16,Mumbai,7.21,15.6,2.08
2024-03-16,Bangalore,7.48,15.0,2.12
2024-03-16,Srinagar,3.81,22.4,1.57
2024-03-16,Jammu,7.02,16.0,2.05
2024-03-17,Delhi,7.74,14.5,2.16
2024-03-17,Mumbai,8.16,13.7,2.22
2024-03-17,Bangalore,7.2,15.6,2.08
2024-03-17,Srinagar,3.37,23.3,1.51
2024-03-17,Jammu,5.37,19.3,1.81
2024-03-18,Delhi,7.23,15.5,2.08
2024-03-18,Mumbai,9.05,11.9,2.36
2024-03-18,Bangalore,9.58,10.8,2.44
2024-03-18,Srinagar,6.08,17.8,1.91
2024-03-18,Jammu,7.74,14.5,2.16
2024-03-19,Delhi,8.51,13.0,2.28
2024-03-19,Mumbai,9.26,11.5,2.39
2024-03-19,Bangalore,10.22,9.6,2.53
2024-03-19,Srinagar,5.8,18.4,1.87
2024-03-19,Jammu,6.43,17.1,1.96
2024-03-20,Delhi,8.28,13.4,2.24
2024-03-20,Mumbai,8.99,12.0,2.35
2024-03-20,Bangalore,9.96,10.1,2.49
2024-03-20,Srinagar,5.94,18.1,1.89
2024-03-20,Jammu,6.55,16.9,1.98
2024-03-21,Delhi,8.9,12.2,2.34
2024-03-21,Mumbai,11.13,7.7,2.67
2024-03-21,Bangalore,8.9,12.2,2.34
2024-03-21,Srinagar,8.61,12.8,2.29
2024-03-21,Jammu,6.63,16.7,1.99
2024-03-22,Delhi,8.36,13.3,2.25
2024-03-22,Mumbai,10.54,8.9,2.58
2024-03-22,Bangalore,8.88,12.2,2.33
2024-03-22,Srinagar,5.95,18.1,1.89
2024-03-22,Jammu,7.27,15.5,2.09
2024-03-23,Delhi,6.59,16.8,1.99
2024-03-23,Mumbai,9.02,12.0,2.35
2024-03-23,Bangalore,5.36,19.3,1.8
2024-03-23,Srinagar,2.66,24.7,1.4
2024-03-23,Jammu,5.32,19.4,1.8
2024-03-24,Delhi,6.76,16.5,2.01
2024-03-24,Mumbai,8.01,14.0,2.2
2024-03-24,Bangalore,6.27,17.5,1.94
2024-03-24,Srinagar,4.9,20.2,1.74
2024-03-24,Jammu,6.85,16.3,2.03
2024-03-25,Delhi,8.47,13.1,2.27
2024-03-25,Mumbai,10.97,8.1,2.64
2024-03-25,Bangalore,8.86,12.3,2.33
2024-03-25,Srinagar,5.92,18.2,1.89
2024-03-25,Jammu,7.11,15.8,2.07
2024-03-26,Delhi,8.75,12.5,2.31
2024-03-26,Mumbai,10.06,9.9,2.51
2024-03-26,Bangalore,5.96,18.1,1.89
2024-03-26,Srinagar,7.12,15.8,2.07
2024-03-26,Jammu,7.41,15.2,2.11
2024-03-27,Delhi,6.35,17.3,1.95
2024-03-27,Mumbai,9.98,10.0,2.5
2024-03-27,Bangalore,7.31,15.4,2.1
2024-03-27,Srinagar,5.25,19.5,1.79
2024-03-27,Jammu,9.15,11.7,2.37
2024-03-28,Delhi,7.01,16.0,2.05
2024-03-28,Mumbai,10.33,9.3,2.55
2024-03-28,Bangalore,10.56,8.9,2.58
2024-03-28,Srinagar,4.69,20.6,1.7
2024-03-28,Jammu,8.05,13.9,2.21
2024-03-29,Delhi,7.34,15.3,2.1
2024-03-29,Mumbai,9.63,10.7,2.45
2024-03-29,Bangalore,9.98,10.0,2.5
2024-03-29,Srinagar,8.49,13.0,2.27
2024-03-29,Jammu,6.49,17.0,1.97
2024-03-30,Delhi,6.59,16.8,1.99
2024-03-30,Mumbai,7.93,14.1,2.19
2024-03-30,Bangalore,5.83,18.3,1.87
2024-03-30,Srinagar,3.9,22.2,1.58
2024-03-30,Jammu,5.46,19.1,1.82
2024-03-31,Delhi,7.05,15.9,2.06
2024-03-31,Mumbai,7.75,14.5,2.16
2024-03-31,Bangalore,7.01,16.0,2.05
2024-03-31,Srinagar,5.37,19.3,1.81
2024-03-31,Jammu,5.85,18.3,1.88
2024-04-01,Delhi,9.02,12.0,2.35
