date,city,congestion_level,avg_speed_kmh,travel_time_index
2024-04-01,Mumbai,10.31,9.4,2.55
2024-04-01,Bangalore,9.18,11.6,2.38
2024-04-01,Srinagar,4.87,20.3,1.73
2024-04-01,Jammu,7.66,14.7,2.15
2024-04-02,Delhi,8.59,12.8,2.29
2024-04-02,Mumbai,10.73,8.5,2.61
2024-04-02,Bangalore,7.57,14.9,2.14
2024-04-02,Srinagar,6.57,16.9,1.99
2024-04-02,Jammu,8.39,13.2,2.26
2024-04-03,Delhi,8.19,13.6,2.23
2024-04-03,Mumbai,9.27,11.5,2.39
2024-04-03,Bangalore,8.61,12.8,2.29
2024-04-03,Srinagar,5.2,19.6,1.78
2024-04-03,Jammu,10.15,9.7,2.52
2024-04-04,Delhi,8.21,13.6,2.23
2024-04-04,Mumbai,12.0,6.0,2.8
2024-04-04,Bangalore,7.9,14.2,2.18
2024-04-04,Srinagar,4.51,21.0,1.68
2024-04-04,Jammu,8.36,13.3,2.25
2024-04-05,Delhi,9.03,11.9,2.35
2024-04-05,Mumbai,11.74,6.5,2.76
2024-04-05,Bangalore,8.43,13.1,2.26
2024-04-05,Srinagar,3.78,22.4,1.57
2024-04-05,Jammu,6.07,17.9,1.91
2024-04-06,Delhi,6.14,17.7,1.92
2024-04-06,Mumbai,10.0,10.0,2.5
2024-04-06,Bangalore,6.18,17.6,1.93
2024-04-06,Srinagar,6.52,17.0,1.98
2024-04-06,Jammu,7.6,14.8,2.14
2024-04-07,Delhi,7.05,15.9,2.06
2024-04-07,Mumbai,8.03,13.9,2.2
2024-04-07,Bangalore,5.55,18.9,1.83
2024-04-07,Srinagar,5.22,19.6,1.78
2024-04-07,Jammu,5.58,18.8,1.84
2024-04-08,Delhi,6.23,17.5,1.93
2024-04-08,Mumbai,7.14,15.7,2.07
2024-04-08,Bangalore,9.07,11.9,2.36
2024-04-08,Srinagar,4.24,21.5,1.64
2024-04-08,Jammu,5.58,18.8,1.84
2024-04-09,Delhi,7.97,14.1,2.19
2024-04-09,Mumbai,10.89,8.2,2.63
2024-04-09,Bangalore,8.42,13.2,2.26
2024-04-09,Srinagar,6.53,16.9,1.98
2024-04-09,Jammu,5.84,18.3,1.88
2024-04-10,Delhi,9.14,11.7,2.37
2024-04-10,Mumbai,10.83,8.3,2.62
2024-04-10,Bangalore,8.64,12.7,2.3
2024-04-10,Srinagar,5.23,19.5,1.78
2024-04-10,Jammu,7.9,14.2,2.18
2024-04-11,Delhi,9.88,10.2,2.48
2024-04-11,Mumbai,11.43,7.1,2.71
2024-04-11,Bangalore,7.7,14.6,2.15
2024-04-11,Srinagar,3.68,22.6,1.55
2024-04-11,Jammu,5.62,18.8,1.84
2024-04-12,Delhi,6.87,16.3,2.03
2024-04-12,Mumbai,9.73,10.5,2.46
2024-04-12,Bangalore,9.34,11.3,2.4
2024-04-12,Srinagar,4.17,21.7,1.63
2024-04-12,Jammu,6.5,17.0,1.98
2024-04-13,Delhi,8.15,13.7,2.22
2024-04-13,Mumbai,8.67,12.7,2.3
2024-04-13,Bangalore,7.3,15.4,2.1
2024-04-13,Srinagar,4.01,22.0,1.6
2024-04-13,Jammu,5.56,18.9,1.83
2024-04-14,Delhi,7.5,15.0,2.12
2024-04-14,Mumbai,10.0,10.0,2.5
2024-04-14,Bangalore,7.24,15.5,2.09
2024-04-14,Srinagar,4.6,20.8,1.69
2024-04-14,Jammu,6.54,16.9,1.98
2024-04-15,Delhi,8.27,13.5,2.24
2024-04-15,Mumbai,10.22,9.6,2.53
2024-04-15,Bangalore,9.27,11.5,2.39
2024-04-15,Srinagar,6.24,17.5,1.94
2024-04-15,Jammu,7.82,14.4,2.17
2024-04-16,Delhi,7.75,14.5,2.16
2024-04-16,Mumbai,11.9,6.2,2.79
2024-04-16,Bangalore,9.5,11.0,2.43
2024-04-16,Srinagar,3.18,23.6,1.48
2024-04-16,Jammu,7.43,15.1,2.11
2024-04-17,Delhi,7.58,14.8,2.14
2024-04-17,Mumbai,8.77,12.5,2.32
2024-04-17,Bangalore,6.65,16.7,2.0
2024-04-17,Srinagar,6.56,16.9,1.98
2024-04-17,Jammu,8.43,13.1,2.27
2024-04-18,Delhi,8.75,12.5,2.31
2024-04-18,Mumbai,11.64,6.7,2.75
2024-04-18,Bangalore,8.63,12.7,2.29
2024-04-18,Srinagar,5.22,19.6,1.78
2024-04-18,Jammu,6.3,17.4,1.95
2024-04-19,Delhi,8.89,12.2,2.33
2024-04-19,Mumbai,11.36,7.3,2.7
2024-04-19,Bangalore,9.43,11.1,2.41
2024-04-19,Srinagar,9.28,11.4,2.39
2024-04-19,Jammu,7.16,15.7,2.07
2024-04-20,Delhi,5.28,19.4,1.79
2024-04-20,Mumbai,9.21,11.6,2.38
2024-04-20,Bangalore,6.73,16.5,2.01
2024-04-20,Srinagar,4.24,21.5,1.64
2024-04-20,Jammu,6.92,16.2,2.04
2024-04-21,Delhi,4.89,20.2,1.73
2024-04-21,Mumbai,8.52,13.0,2.28
2024-04-21,Bangalore,6.59,16.8,1.99
2024-04-21,Srinagar,4.59,20.8,1.69
2024-04-21,Jammu,5.8,18.4,1.87
2024-04-22,Delhi,7.74,14.5,2.16
2024-04-22,Mumbai,9.78,10.4,2.47
2024-04-22,Bangalore,7.4,15.2,2.11
2024-04-22,Srinagar,6.65,16.7,2.0
2024-04-22,Jammu,6.36,17.3,1.95
2024-04-23,Delhi,9.15,11.7,2.37
2024-04-23,Mumbai,9.08,11.8,2.36
2024-04-23,Bangalore,8.41,13.2,2.26
2024-04-23,Srinagar,7.17,15.7,2.07
2024-04-23,Jammu,9.13,11.7,2.37
2024-04-24,Delhi,9.08,11.8,2.36
2024-04-24,Mumbai,12.0,6.0,2.8
2024-04-24,Bangalore,9.0,12.0,2.35
2024-04-24,Srinagar,5.56,18.9,1.83
2024-04-24,Jammu,5.58,18.8,1.84
2024-04-25,Delhi,10.24,9.5,2.54
2024-04-25,Mumbai,9.68,10.6,2.45
2024-04-25,Bangalore,8.5,13.0,2.28
2024-04-25,Srinagar,4.23,21.5,1.63
2024-04-25,Jammu,7.51,15.0,2.13
2024-04-26,Delhi,8.23,13.5,2.23
2024-04-26,Mumbai,10.75,8.5,2.61
2024-04-26,Bangalore,8.65,12.7,2.3
2024-04-26,Srinagar,6.88,16.2,2.03
2024-04-26,Jammu,4.95,20.1,1.74
2024-04-27,Delhi,8.02,14.0,2.2
2024-04-27,Mumbai,10.0,10.0,2.5
2024-04-27,Bangalore,6.5,17.0,1.98
2024-04-27,Srinagar,4.29,21.4,1.64
2024-04-27,Jammu,5.0,20.0,1.75
2024-04-28,Delhi,7.18,15.6,2.08
2024-04-28,Mumbai,10.0,10.0,2.5
2024-04-28,Bangalore,6.68,16.6,2.0
2024-04-28,Srinagar,4.32,21.4,1.65
2024-04-28,Jammu,5.41,19.2,1.81
2024-04-29,Delhi,9.21,11.6,2.38
2024-04-29,Mumbai,10.73,8.5,2.61
2024-04-29,Bangalore,9.8,10.4,2.47
2024-04-29,Srinagar,4.16,21.7,1.62
2024-04-29,Jammu,7.81,14.4,2.17
2024-04-30,Delhi,6.46,17.1,1.97
2024-04-30,Mumbai,11.39,7.2,2.71
2024-04-30,Bangalore,9.57,10.9,2.44
2024-04-30,Srinagar,6.21,17.6,1.93
2024-04-30,Jammu,8.44,13.1,2.27
2024-05-01,Delhi,9.75,10.5,2.46
2024-05-01,Mumbai,10.39,9.2,2.56
2024-05-01,Bangalore,8.76,12.5,2.31
2024-05-01,Srinagar,6.34,17.3,1.95
2024-05-01,Jammu,5.25,19.5,1.79
2024-05-02,Delhi,8.49,13.0,2.27
2024-05-02,Mumbai,12.0,6.0,2.8
2024-05-02,Bangalore,9.1,11.8,2.36
2024-05-02,Srinagar,5.84,18.3,1.88
2024-05-02,Jammu,6.31,17.4,1.95
2024-05-03,Delhi,8.86,12.3,2.33
2024-05-03,Mumbai,8.94,12.1,2.34
2024-05-03,Bangalore,8.39,13.2,2.26
2024-05-03,Srinagar,4.05,21.9,1.61
2024-05-03,Jammu,5.72,18.6,1.86
2024-05-04,Delhi,5.62,18.8,1.84
2024-05-04,Mumbai,8.71,12.6,2.31
2024-05-04,Bangalore,7.45,15.1,2.12
2024-05-04,Srinagar,3.52,23.0,1.53
2024-05-04,Jammu,6.49,17.0,1.97
2024-05-05,Delhi,7.27,15.5,2.09
2024-05-05,Mumbai,10.0,10.0,2.5
2024-05-05,Bangalore,6.82,16.4,2.02
2024-05-05,Srinagar,5.02,20.0,1.75
2024-05-05,Jammu,7.06,15.9,2.06
2024-05-06,Delhi,7.37,15.3,2.11
2024-05-06,Mumbai,9.32,11.4,2.4
2024-05-06,Bangalore,9.47,11.1,2.42
2024-05-06,Srinagar,6.43,17.1,1.96
2024-05-06,Jammu,11.37,7.3,2.71
2024-05-07,Delhi,9.15,11.7,2.37
2024-05-07,Mumbai,10.18,9.6,2.53
2024-05-07,Bangalore,8.85,12.3,2.33
2024-05-07,Srinagar,4.79,20.4,1.72
2024-05-07,Jammu,6.28,17.4,1.94
2024-05-08,Delhi,10.61,8.8,2.59
2024-05-08,Mumbai,9.33,11.3,2.4
2024-05-08,Bangalore,9.0,12.0,2.35
2024-05-08,Srinagar,6.29,17.4,1.94
2024-05-08,Jammu,7.41,15.2,2.11
2024-05-09,Delhi,8.76,12.5,2.31
2024-05-09,Mumbai,9.74,10.5,2.46
2024-05-09,Bangalore,9.36,11.3,2.4
2024-05-09,Srinagar,5.28,19.4,1.79
2024-05-09,Jammu,6.14,17.7,1.92
2024-05-10,Delhi,8.75,12.5,2.31
2024-05-10,Mumbai,11.98,6.0,2.8
2024-05-10,Bangalore,9.46,11.1,2.42
2024-05-10,Srinagar,6.21,17.6,1.93
2024-05-10,Jammu,6.26,17.5,1.94
2024-05-11,Delhi,6.68,16.6,2.0
2024-05-11,Mumbai,8.74,12.5,2.31
2024-05-11,Bangalore,6.15,17.7,1.92
2024-05-11,Srinagar,5.08,19.8,1.76
2024-05-11,Jammu,6.04,17.9,1.91
2024-05-12,Delhi,7.84,14.3,2.18
2024-05-12,Mumbai,9.49,11.0,2.42
2024-05-12,Bangalore,7.87,14.3,2.18
2024-05-12,Srinagar,5.32,19.4,1.8
2024-05-12,Jammu,6.33,17.3,1.95
2024-05-13,Delhi,7.77,14.5,2.17
2024-05-13,Mumbai,12.0,6.0,2.8
2024-05-13,Bangalore,9.02,12.0,2.35
2024-05-13,Srinagar,5.49,19.0,1.82
2024-05-13,Jammu,8.54,12.9,2.28
2024-05-14,Delhi,7.75,14.5,2.16
2024-05-14,Mumbai,6.1,17.8,1.91
2024-05-14,Bangalore,9.72,10.6,2.46
2024-05-14,Srinagar,5.51,19.0,1.83
2024-05-14,Jammu,8.01,14.0,2.2
2024-05-15,Delhi,8.34,13.3,2.25
2024-05-15,Mumbai,11.23,7.5,2.69
2024-05-15,Bangalore,10.9,8.2,2.64
2024-05-15,Srinagar,4.83,20.3,1.72
2024-05-15,Jammu,4.21,21.6,1.63
2024-05-16,Delhi,5.65,18.7,1.85
2024-05-16,Mumbai,9.55,10.9,2.43
2024-05-16,Bangalore,8.39,13.2,2.26
2024-05-16,Srinagar,7.85,14.3,2.18
2024-05-16,Jammu,8.04,13.9,2.21
2024-05-17,Delhi,7.31,15.4,2.1
2024-05-17,Mumbai,12.0,6.0,2.8
2024-05-17,Bangalore,6.47,17.1,1.97
2024-05-17,Srinagar,6.01,18.0,1.9
2024-05-17,Jammu,8.56,12.9,2.28
2024-05-18,Delhi,7.14,15.7,2.07
2024-05-18,Mumbai,8.26,13.5,2.24
2024-05-18,Bangalore,6.32,17.4,1.95
2024-05-18,Srinagar,4.66,20.7,1.7
2024-05-18,Jammu,5.71,18.6,1.86
2024-05-19,Delhi,6.27,17.5,1.94
2024-05-19,Mumbai,7.8,14.4,2.17
2024-05-19,Bangalore,5.47,19.1,1.82
2024-05-19,Srinagar,4.83,20.3,1.72
2024-05-19,Jammu,7.61,14.8,2.14
2024-05-20,Delhi,8.32,13.4,2.25
2024-05-20,Mumbai,10.88,8.2,2.63
2024-05-20,Bangalore,7.18,15.6,2.08
2024-05-20,Srinagar,5.1,19.8,1.77
2024-05-20,Jammu,6.47,17.1,1.97
2024-05-21,Delhi,8.18,13.6,2.23
2024-05-21,Mumbai,11.02,8.0,2.65
2024-05-21,Bangalore,10.06,9.9,2.51
2024-05-21,Srinagar,6.1,17.8,1.91
2024-05-21,Jammu,6.14,17.7,1.92
2024-05-22,Delhi,10.36,9.3,2.55
2024-05-22,Mumbai,9.61,10.8,2.44
2024-05-22,Bangalore,7.57,14.9,2.14
2024-05-22,Srinagar,5.87,18.3,1.88
2024-05-22,Jammu,8.28,13.4,2.24
2024-05-23,Delhi,8.41,13.2,2.26
2024-05-23,Mumbai,10.66,8.7,2.6
2024-05-23,Bangalore,8.09,13.8,2.21
2024-05-23,Srinagar,2.54,24.9,1.38
2024-05-23,Jammu,5.92,18.2,1.89
2024-05-24,Delhi,7.01,16.0,2.05
2024-05-24,Mumbai,11.08,7.8,2.66
2024-05-24,Bangalore,8.43,13.1,2.26
2024-05-24,Srinagar,5.47,19.1,1.82
2024-05-24,Jammu,7.1,15.8,2.07
2024-05-25,Delhi,7.58,14.8,2.14
2024-05-25,Mumbai,9.47,11.1,2.42
2024-05-25,Bangalore,6.44,17.1,1.97
2024-05-25,Srinagar,5.34,19.3,1.8
2024-05-25,Jammu,6.51,17.0,1.98
2024-05-26,Delhi,9.33,11.3,2.4
2024-05-26,Mumbai,9.21,11.6,2.38
2024-05-26,Bangalore,8.89,12.2,2.33
2024-05-26,Srinagar,5.2,19.6,1.78
2024-05-26,Jammu,5.85,18.3,1.88
2024-05-27,Delhi,9.8,10.4,2.47
2024-05-27,Mumbai,12.0,6.0,2.8
2024-05-27,Bangalore,7.12,15.8,2.07
2024-05-27,Srinagar,6.38,17.2,1.96
2024-05-27,Jammu,8.36,13.3,2.25
2024-05-28,Delhi,8.8,12.4,2.32
2024-05-28,Mumbai,10.44,9.1,2.57
2024-05-28,Bangalore,10.5,9.0,2.58
2024-05-28,Srinagar,9.4,11.2,2.41
2024-05-28,Jammu,7.97,14.1,2.19
2024-05-29,Delhi,6.68,16.6,2.0
2024-05-29,Mumbai,11.72,6.6,2.76
2024-05-29,Bangalore,8.83,12.3,2.32
2024-05-29,Srinagar,5.97,18.1,1.9
2024-05-29,Jammu,6.8,16.4,2.02
2024-05-30,Delhi,8.04,13.9,2.21
2024-05-30,Mumbai,12.0,6.0,2.8
2024-05-30,Bangalore,6.56,16.9,1.98
2024-05-30,Srinagar,6.72,16.6,2.01
2024-05-30,Jammu,7.37,15.3,2.11
2024-05-31,Delhi,9.15,11.7,2.37
2024-05-31,Mumbai,11.25,7.5,2.69
2024-05-31,Bangalore,7.42,15.2,2.11
2024-05-31,Srinagar,7.17,15.7,2.08
2024-05-31,Jammu,4.7,20.6,1.7
2024-06-01,Delhi,6.61,16.8,1.99
2024-06-01,Mumbai,7.85,14.3,2.18
2024-06-01,Bangalore,7.75,14.5,2.16
2024-06-01,Srinagar,4.51,21.0,1.68
2024-06-01,Jammu,6.62,16.8,1.99
2024-06-02,Delhi,7.9,14.2,2.18
2024-06-02,Mumbai,7.86,14.3,2.18
2024-06-02,Bangalore,8.63,12.7,2.29
2024-06-02,Srinagar,4.45,21.1,1.67
2024-06-02,Jammu,7.66,14.7,2.15
2024-06-03,Delhi,8.03,13.9,2.21
2024-06-03,Mumbai,9.4,11.2,2.41
2024-06-03,Bangalore,9.97,10.1,2.5
2024-06-03,Srinagar,5.48,19.0,1.82
2024-06-03,Jammu,6.1,17.8,1.91
2024-06-04,Delhi,8.37,13.3,2.26
2024-06-04,Mumbai,10.84,8.3,2.63
2024-06-04,Bangalore,8.39,13.2,2.26
2024-06-04,Srinagar,5.91,18.2,1.89
2024-06-04,Jammu,9.36,11.3,2.4
2024-06-05,Delhi,7.73,14.5,2.16
2024-06-05,Mumbai,10.25,9.5,2.54
2024-06-05,Bangalore,8.27,13.5,2.24
2024-06-05,Srinagar,3.99,22.0,1.6
2024-06-05,Jammu,7.35,15.3,2.1
2024-06-06,Delhi,8.22,13.6,2.23
2024-06-06,Mumbai,9.66,10.7,2.45
2024-06-06,Bangalore,7.43,15.1,2.11
2024-06-06,Srinagar,8.17,13.7,2.23
2024-06-06,Jammu,7.7,14.6,2.16
2024-06-07,Delhi,7.66,14.7,2.15
2024-06-07,Mumbai,10.94,8.1,2.64
2024-06-07,Bangalore,7.48,15.0,2.12
2024-06-07,Srinagar,5.78,18.4,1.87
2024-06-07,Jammu,5.54,18.9,1.83
2024-06-08,Delhi,5.66,18.7,1.85
2024-06-08,Mumbai,7.51,15.0,2.13
2024-06-08,Bangalore,5.63,18.7,1.84
2024-06-08,Srinagar,2.49,25.0,1.37
2024-06-08,Jammu,6.66,16.7,2.0
2024-06-09,Delhi,9.62,10.8,2.44
2024-06-09,Mumbai,8.45,13.1,2.27
2024-06-09,Bangalore,6.23,17.5,1.94
2024-06-09,Srinagar,3.99,22.0,1.6
2024-06-09,Jammu,6.52,17.0,1.98
2024-06-10,Delhi,8.37,13.3,2.26
2024-06-10,Mumbai,11.28,7.4,2.69
2024-06-10,Bangalore,7.18,15.6,2.08
2024-06-10,Srinagar,4.92,20.2,1.74
2024-06-10,Jammu,6.44,17.1,1.97
2024-06-11,Delhi,7.92,14.2,2.19
2024-06-11,Mumbai,9.05,11.9,2.36
2024-06-11,Bangalore,5.63,18.7,1.84
2024-06-11,Srinagar,5.81,18.4,1.87
2024-06-11,Jammu,6.51,17.0,1.98
2024-06-12,Delhi,8.7,12.6,2.31
2024-06-12,Mumbai,10.75,8.5,2.61
2024-06-12,Bangalore,9.23,11.5,2.38
2024-06-12,Srinagar,4.28,21.4,1.64
2024-06-12,Jammu,7.54,14.9,2.13
2024-06-13,Delhi,6.35,17.3,1.95
2024-06-13,Mumbai,11.37,7.3,2.7
2024-06-13,Bangalore,10.22,9.6,2.53
2024-06-13,Srinagar,5.79,18.4,1.87
2024-06-13,Jammu,8.52,13.0,2.28
2024-06-14,Delhi,7.61,14.8,2.14
2024-06-14,Mumbai,11.14,7.7,2.67
2024-06-14,Bangalore,7.23,15.5,2.08
2024-06-14,Srinagar,7.06,15.9,2.06
2024-06-14,Jammu,7.49,15.0,2.12
2024-06-15,Delhi,6.68,16.6,2.0
2024-06-15,Mumbai,8.65,12.7,2.3
2024-06-15,Bangalore,7.83,14.3,2.17
2024-06-15,Srinagar,3.61,22.8,1.54
2024-06-15,Jammu,4.89,20.2,1.73
2024-06-16,Delhi,9.03,11.9,2.35
2024-06-16,Mumbai,10.0,10.0,2.5
2024-06-16,Bangalore,5.57,18.9,1.84
2024-06-16,Srinagar,3.54,22.9,1.53
2024-06-16,Jammu,6.42,17.2,1.96
2024-06-17,Delhi,10.5,9.0,2.58
2024-06-17,Mumbai,10.53,8.9,2.58
2024-06-17,Bangalore,8.45,13.1,2.27
2024-06-17,Srinagar,5.84,18.3,1.88
2024-06-17,Jammu,8.98,12.0,2.35
2024-06-18,Delhi,10.72,8.6,2.61
2024-06-18,Mumbai,11.57,6.9,2.74
2024-06-18,Bangalore,7.18,15.6,2.08
2024-06-18,Srinagar,6.66,16.7,2.0
2024-06-18,Jammu,7.69,14.6,2.15
2024-06-19,Delhi,8.06,13.9,2.21
2024-06-19,Mumbai,11.16,7.7,2.67
2024-06-19,Bangalore,10.88,8.2,2.63
2024-06-19,Srinagar,6.09,17.8,1.91
2024-06-19,Jammu,5.63,18.7,1.84
2024-06-20,Delhi,8.64,12.7,2.3
2024-06-20,Mumbai,9.7,10.6,2.45
2024-06-20,Bangalore,9.08,11.8,2.36
2024-06-20,Srinagar,4.27,21.5,1.64
2024-06-20,Jammu,8.3,13.4,2.25
2024-06-21,Delhi,6.22,17.6,1.93
2024-06-21,Mumbai,10.79,8.4,2.62
2024-06-21,Bangalore,8.1,13.8,2.22
2024-06-21,Srinagar,5.71,18.6,1.86
2024-06-21,Jammu,6.89,16.2,2.03
2024-06-22,Delhi,8.81,12.4,2.32
2024-06-22,Mumbai,7.34,15.3,2.1
2024-06-22,Bangalore,6.66,16.7,2.0
2024-06-22,Srinagar,4.67,20.7,1.7
2024-06-22,Jammu,4.13,21.7,1.62
2024-06-23,Delhi,7.19,15.6,2.08
2024-06-23,Mumbai,7.56,14.9,2.13
2024-06-23,Bangalore,5.9,18.2,1.89
2024-06-23,Srinagar,5.18,19.6,1.78
2024-06-23,Jammu,5.03,19.9,1.75
2024-06-24,Delhi,9.56,10.9,2.43
2024-06-24,Mumbai,10.69,8.6,2.6
2024-06-24,Bangalore,8.82,12.4,2.32
2024-06-24,Srinagar,6.06,17.9,1.91
2024-06-24,Jammu,8.02,14.0,2.2
2024-06-25,Delhi,9.34,11.3,2.4
2024-06-25,Mumbai,9.46,11.1,2.42
2024-06-25,Bangalore,9.66,10.7,2.45
2024-06-25,Srinagar,4.88,20.2,1.73
2024-06-25,Jammu,7.57,14.9,2.14
2024-06-26,Delhi,6.35,17.3,1.95
2024-06-26,Mumbai,10.7,8.6,2.61
2024-06-26,Bangalore,9.93,10.1,2.49
2024-06-26,Srinagar,5.88,18.2,1.88
2024-06-26,Jammu,9.44,11.1,2.42
2024-06-27,Delhi,6.63,16.7,1.99
2024-06-27,Mumbai,10.0,10.0,2.5
2024-06-27,Bangalore,8.2,13.6,2.23
2024-06-27,Srinagar,6.5,17.0,1.98
2024-06-27,Jammu,6.37,17.3,1.96
2024-06-28,Delhi,10.13,9.7,2.52
2024-06-28,Mumbai,11.23,7.5,2.68
2024-06-28,Bangalore,9.55,10.9,2.43
2024-06-28,Srinagar,6.75,16.5,2.01
2024-06-28,Jammu,8.21,13.6,2.23
2024-06-29,Delhi,6.81,16.4,2.02
2024-06-29,Mumbai,8.6,12.8,2.29
2024-06-29,Bangalore,8.08,13.8,2.21
2024-06-29,Srinagar,4.86,20.3,1.73
2024-06-29,Jammu,5.59,18.8,1.84
2024-06-30,Delhi,6.5,17.0,1.98
2024-06-30,Mumbai,10.0,10.0,2.5
2024-06-30,Bangalore,5.38,19.2,1.81
2024-06-30,Srinagar,3.32,23.4,1.5
2024-06-30,Jammu,4.7,20.6,1.71
2024-07-01,Delhi,9.01,12.0,2.35
2024-07-01,Mumbai,9.55,10.9,2.43
2024-07-01,Bangalore,7.93,14.1,2.19
2024-07-01,Srinagar,4.04,21.9,1.61
