date,city,congestion_level,avg_speed_kmh,travel_time_index
2024-07-01,Jammu,6.44,17.1,1.97
2024-07-02,Delhi,8.39,13.2,2.26
2024-07-02,Mumbai,10.49,9.0,2.57
2024-07-02,Bangalore,8.51,13.0,2.28
2024-07-02,Srinagar,6.11,17.8,1.92
2024-07-02,Jammu,6.68,16.6,2.0
2024-07-03,Delhi,7.64,14.7,2.15
2024-07-03,Mumbai,12.0,6.0,2.8
2024-07-03,Bangalore,8.83,12.3,2.32
2024-07-03,Srinagar,6.84,16.3,2.03
2024-07-03,Jammu,8.43,13.1,2.26
2024-07-04,Delhi,8.74,12.5,2.31
2024-07-04,Mumbai,12.0,6.0,2.8
2024-07-04,Bangalore,6.48,17.0,1.97
2024-07-04,Srinagar,6.91,16.2,2.04
2024-07-04,Jammu,6.49,17.0,1.97
2024-07-05,Delhi,7.35,15.3,2.1
2024-07-05,Mumbai,12.0,6.0,2.8
2024-07-05,Bangalore,8.9,12.2,2.34
2024-07-05,Srinagar,7.0,16.0,2.05
2024-07-05,Jammu,7.19,15.6,2.08
2024-07-06,Delhi,5.72,18.6,1.86
2024-07-06,Mumbai,8.63,12.7,2.3
2024-07-06,Bangalore,7.89,14.2,2.18
2024-07-06,Srinagar,4.02,22.0,1.6
2024-07-06,Jammu,4.61,20.8,1.69
2024-07-07,Delhi,8.25,13.5,2.24
2024-07-07,Mumbai,9.58,10.8,2.44
2024-07-07,Bangalore,7.92,14.2,2.19
2024-07-07,Srinagar,4.28,21.4,1.64
2024-07-07,Jammu,6.0,18.0,1.9
2024-07-08,Delhi,9.7,10.6,2.46
2024-07-08,Mumbai,10.82,8.4,2.62
2024-07-08,Bangalore,7.34,15.3,2.1
2024-07-08,Srinagar,6.64,16.7,2.0
2024-07-08,Jammu,6.62,16.8,1.99
2024-07-09,Delhi,9.5,11.0,2.43
2024-07-09,Mumbai,9.52,11.0,2.43
2024-07-09,Bangalore,6.79,16.4,2.02
2024-07-09,Srinagar,4.05,21.9,1.61
2024-07-09,Jammu,8.65,12.7,2.3
2024-07-10,Delhi,6.76,16.5,2.01
2024-07-10,Mumbai,12.0,6.0,2.8
2024-07-10,Bangalore,9.53,10.9,2.43
2024-07-10,Srinagar,3.31,23.4,1.5
2024-07-10,Jammu,7.91,14.2,2.19
2024-07-11,Delhi,7.24,15.5,2.09
2024-07-11,Mumbai,12.0,6.0,2.8
2024-07-11,Bangalore,9.85,10.3,2.48
2024-07-11,Srinagar,7.0,16.0,2.05
2024-07-11,Jammu,6.54,16.9,1.98
2024-07-12,Delhi,7.99,14.0,2.2
2024-07-12,Mumbai,11.55,6.9,2.73
2024-07-12,Bangalore,6.36,17.3,1.95
2024-07-12,Srinagar,8.24,13.5,2.24
2024-07-12,Jammu,7.0,16.0,2.05
2024-07-13,Delhi,6.09,17.8,1.91
2024-07-13,Mumbai,8.32,13.4,2.25
2024-07-13,Bangalore,7.67,14.7,2.15
2024-07-13,Srinagar,4.34,21.3,1.65
2024-07-13,Jammu,5.68,18.6,1.85
2024-07-14,Delhi,7.3,15.4,2.1
2024-07-14,Mumbai,8.23,13.5,2.23
2024-07-14,Bangalore,6.98,16.0,2.05
2024-07-14,Srinagar,5.26,19.5,1.79
2024-07-14,Jammu,6.09,17.8,1.91
2024-07-15,Delhi,7.64,14.7,2.15
2024-07-15,Mumbai,11.63,6.7,2.74
2024-07-15,Bangalore,8.88,12.2,2.33
2024-07-15,Srinagar,4.95,20.1,1.74
2024-07-15,Jammu,6.73,16.5,2.01
2024-07-16,Delhi,7.08,15.8,2.06
2024-07-16,Mumbai,12.0,6.0,2.8
2024-07-16,Bangalore,8.48,13.0,2.27
2024-07-16,Srinagar,7.27,15.5,2.09
2024-07-16,Jammu,5.84,18.3,1.88
2024-07-17,Delhi,5.23,19.5,1.79
2024-07-17,Mumbai,11.94,6.1,2.79
2024-07-17,Bangalore,7.54,14.9,2.13
2024-07-17,Srinagar,7.05,15.9,2.06
2024-07-17,Jammu,5.46,19.1,1.82
2024-07-18,Delhi,6.97,16.1,2.05
2024-07-18,Mumbai,10.8,8.4,2.62
2024-07-18,Bangalore,8.31,13.4,2.25
2024-07-18,Srinagar,6.62,16.8,1.99
2024-07-18,Jammu,8.03,13.9,2.2
2024-07-19,Delhi,10.99,8.0,2.65
2024-07-19,Mumbai,11.42,7.2,2.71
2024-07-19,Bangalore,7.25,15.5,2.09
2024-07-19,Srinagar,6.69,16.6,2.0
2024-07-19,Jammu,8.5,13.0,2.27
2024-07-20,Delhi,6.78,16.4,2.02
2024-07-20,Mumbai,7.95,14.1,2.19
2024-07-20,Bangalore,5.71,18.6,1.86
2024-07-20,Srinagar,6.15,17.7,1.92
2024-07-20,Jammu,5.4,19.2,1.81
2024-07-21,Delhi,6.1,17.8,1.91
2024-07-21,Mumbai,8.48,13.0,2.27
2024-07-21,Bangalore,5.7,18.6,1.86
2024-07-21,Srinagar,3.49,23.0,1.52
2024-07-21,Jammu,6.8,16.4,2.02
2024-07-22,Delhi,10.37,9.3,2.55
2024-07-22,Mumbai,10.78,8.4,2.62
2024-07-22,Bangalore,10.93,8.1,2.64
2024-07-22,Srinagar,6.88,16.2,2.03
2024-07-22,Jammu,8.76,12.5,2.31
2024-07-23,Delhi,10.29,9.4,2.54
2024-07-23,Mumbai,9.1,11.8,2.37
2024-07-23,Bangalore,8.36,13.3,2.25
2024-07-23,Srinagar,4.66,20.7,1.7
2024-07-23,Jammu,4.91,20.2,1.74
2024-07-24,Delhi,9.28,11.4,2.39
2024-07-24,Mumbai,11.95,6.1,2.79
2024-07-24,Bangalore,5.71,18.6,1.86
2024-07-24,Srinagar,5.44,19.1,1.82
2024-07-24,Jammu,7.74,14.5,2.16
2024-07-25,Delhi,7.24,15.5,2.09
2024-07-25,Mumbai,11.83,6.3,2.77
2024-07-25,Bangalore,9.06,11.9,2.36
2024-07-25,Srinagar,4.28,21.4,1.64
2024-07-25,Jammu,6.56,16.9,1.98
2024-07-26,Delhi,8.19,13.6,2.23
2024-07-26,Mumbai,10.99,8.0,2.65
2024-07-26,Bangalore,9.85,10.3,2.48
2024-07-26,Srinagar,4.5,21.0,1.67
2024-07-26,Jammu,6.82,16.4,2.02
2024-07-27,Delhi,5.31,19.4,1.8
2024-07-27,Mumbai,9.86,10.3,2.48
2024-07-27,Bangalore,6.86,16.3,2.03
2024-07-27,Srinagar,5.3,19.4,1.8
2024-07-27,Jammu,5.01,20.0,1.75
2024-07-28,Delhi,7.5,15.0,2.13
2024-07-28,Mumbai,7.81,14.4,2.17
2024-07-28,Bangalore,6.08,17.8,1.91
2024-07-28,Srinagar,5.46,19.1,1.82
2024-07-28,Jammu,4.89,20.2,1.73
2024-07-29,Delhi,8.41,13.2,2.26
2024-07-29,Mumbai,10.84,8.3,2.63
2024-07-29,Bangalore,6.41,17.2,1.96
2024-07-29,Srinagar,5.61,18.8,1.84
2024-07-29,Jammu,6.76,16.5,2.01
2024-07-30,Delhi,10.72,8.6,2.61
2024-07-30,Mumbai,11.23,7.5,2.68
2024-07-30,Bangalore,9.28,11.4,2.39
2024-07-30,Srinagar,6.45,17.1,1.97
2024-07-30,Jammu,7.1,15.8,2.06
2024-07-31,Delhi,6.7,16.6,2.0
2024-07-31,Mumbai,10.88,8.2,2.63
2024-07-31,Bangalore,9.6,10.8,2.44
2024-07-31,Srinagar,5.24,19.5,1.79
2024-07-31,Jammu,4.32,21.4,1.65
2024-08-01,Delhi,8.27,13.5,2.24
2024-08-01,Mumbai,11.13,7.7,2.67
2024-08-01,Bangalore,6.27,17.5,1.94
2024-08-01,Srinagar,6.72,16.6,2.01
2024-08-01,Jammu,7.14,15.7,2.07
2024-08-02,Delhi,7.65,14.7,2.15
2024-08-02,Mumbai,12.0,6.0,2.8
2024-08-02,Bangalore,8.3,13.4,2.25
2024-08-02,Srinagar,5.85,18.3,1.88
2024-08-02,Jammu,6.75,16.5,2.01
2024-08-03,Delhi,6.8,16.4,2.02
2024-08-03,Mumbai,8.82,12.4,2.32
2024-08-03,Bangalore,6.19,17.6,1.93
2024-08-03,Srinagar,3.79,22.4,1.57
2024-08-03,Jammu,5.73,18.5,1.86
2024-08-04,Delhi,9.34,11.3,2.4
2024-08-04,Mumbai,8.86,12.3,2.33
2024-08-04,Bangalore,5.86,18.3,1.88
2024-08-04,Srinagar,4.69,20.6,1.7
2024-08-04,Jammu,5.7,18.6,1.86
2024-08-05,Delhi,9.05,11.9,2.36
2024-08-05,Mumbai,9.75,10.5,2.46
2024-08-05,Bangalore,10.58,8.8,2.59
2024-08-05,Srinagar,6.8,16.4,2.02
2024-08-05,Jammu,7.75,14.5,2.16
2024-08-06,Delhi,9.52,11.0,2.43
2024-08-06,Mumbai,11.1,7.8,2.66
2024-08-06,Bangalore,8.19,13.6,2.23
2024-08-06,Srinagar,6.62,16.8,1.99
2024-08-06,Jammu,5.26,19.5,1.79
2024-08-07,Delhi,8.65,12.7,2.3
2024-08-07,Mumbai,11.34,7.3,2.7
2024-08-07,Bangalore,8.8,12.4,2.32
2024-08-07,Srinagar,5.2,19.6,1.78
2024-08-07,Jammu,6.41,17.2,1.96
2024-08-08,Delhi,8.88,12.2,2.33
2024-08-08,Mumbai,10.59,8.8,2.59
2024-08-08,Bangalore,9.63,10.7,2.45
2024-08-08,Srinagar,7.11,15.8,2.07
2024-08-08,Jammu,6.5,17.0,1.97
2024-08-09,Delhi,9.19,11.6,2.38
2024-08-09,Mumbai,12.0,6.0,2.8
2024-08-09,Bangalore,7.49,15.0,2.12
2024-08-09,Srinagar,6.89,16.2,2.03
2024-08-09,Jammu,4.81,20.4,1.72
2024-08-10,Delhi,6.26,17.5,1.94
2024-08-10,Mumbai,9.75,10.5,2.46
2024-08-10,Bangalore,6.76,16.5,2.01
2024-08-10,Srinagar,5.28,19.4,1.79
2024-08-10,Jammu,6.42,17.2,1.96
2024-08-11,Delhi,5.4,19.2,1.81
2024-08-11,Mumbai,8.33,13.3,2.25
2024-08-11,Bangalore,6.83,16.3,2.02
2024-08-11,Srinagar,5.75,18.5,1.86
2024-08-11,Jammu,5.35,19.3,1.8
2024-08-12,Delhi,8.87,12.3,2.33
2024-08-12,Mumbai,10.79,8.4,2.62
2024-08-12,Bangalore,9.58,10.8,2.44
2024-08-12,Srinagar,7.64,14.7,2.15
2024-08-12,Jammu,7.71,14.6,2.16
2024-08-13,Delhi,9.37,11.3,2.41
2024-08-13,Mumbai,12.0,6.0,2.8
2024-08-13,Bangalore,7.55,14.9,2.13
2024-08-13,Srinagar,6.97,16.1,2.05
2024-08-13,Jammu,6.65,16.7,2.0
2024-08-14,Delhi,8.7,12.6,2.3
2024-08-14,Mumbai,12.0,6.0,2.8
2024-08-14,Bangalore,10.0,10.0,2.5
2024-08-14,Srinagar,7.07,15.9,2.06
2024-08-14,Jammu,6.9,16.2,2.04
2024-08-15,Delhi,9.43,11.1,2.41
2024-08-15,Mumbai,10.23,9.5,2.54
2024-08-15,Bangalore,7.48,15.0,2.12
2024-08-15,Srinagar,6.59,16.8,1.99
2024-08-15,Jammu,6.99,16.0,2.05
2024-08-16,Delhi,8.66,12.7,2.3
2024-08-16,Mumbai,10.81,8.4,2.62
2024-08-16,Bangalore,6.36,17.3,1.95
2024-08-16,Srinagar,7.34,15.3,2.1
2024-08-16,Jammu,7.41,15.2,2.11
2024-08-17,Delhi,6.22,17.6,1.93
2024-08-17,Mumbai,8.72,12.6,2.31
2024-08-17,Bangalore,6.63,16.7,1.99
2024-08-17,Srinagar,4.23,21.5,1.63
2024-08-17,Jammu,6.61,16.8,1.99
2024-08-18,Delhi,7.09,15.8,2.06
2024-08-18,Mumbai,8.38,13.2,2.26
2024-08-18,Bangalore,6.5,17.0,1.98
2024-08-18,Srinagar,7.39,15.2,2.11
2024-08-18,Jammu,6.5,17.0,1.97
2024-08-19,Delhi,9.36,11.3,2.4
2024-08-19,Mumbai,10.72,8.6,2.61
2024-08-19,Bangalore,7.87,14.3,2.18
2024-08-19,Srinagar,5.39,19.2,1.81
2024-08-19,Jammu,7.75,14.5,2.16
2024-08-20,Delhi,6.86,16.3,2.03
2024-08-20,Mumbai,11.11,7.8,2.67
2024-08-20,Bangalore,9.19,11.6,2.38
2024-08-20,Srinagar,4.45,21.1,1.67
2024-08-20,Jammu,7.74,14.5,2.16
2024-08-21,Delhi,5.75,18.5,1.86
2024-08-21,Mumbai,10.54,8.9,2.58
2024-08-21,Bangalore,6.25,17.5,1.94
2024-08-21,Srinagar,6.35,17.3,1.95
2024-08-21,Jammu,9.45,11.1,2.42
2024-08-22,Delhi,6.47,17.1,1.97
2024-08-22,Mumbai,10.27,9.5,2.54
2024-08-22,Bangalore,7.31,15.4,2.1
2024-08-22,Srinagar,5.33,19.3,1.8
2024-08-22,Jammu,8.52,13.0,2.28
2024-08-23,Delhi,7.05,15.9,2.06
2024-08-23,Mumbai,9.8,10.4,2.47
2024-08-23,Bangalore,9.03,11.9,2.35
2024-08-23,Srinagar,6.22,17.6,1.93
2024-08-23,Jammu,7.1,15.8,2.07
2024-08-24,Delhi,7.49,15.0,2.12
2024-08-24,Mumbai,8.37,13.3,2.26
2024-08-24,Bangalore,6.84,16.3,2.03
2024-08-24,Srinagar,4.96,20.1,1.74
2024-08-24,Jammu,6.38,17.2,1.96
2024-08-25,Delhi,7.23,15.5,2.08
2024-08-25,Mumbai,8.89,12.2,2.33
2024-08-25,Bangalore,9.14,11.7,2.37
2024-08-25,Srinagar,5.14,19.7,1.77
2024-08-25,Jammu,6.95,16.1,2.04
2024-08-26,Delhi,8.39,13.2,2.26
2024-08-26,Mumbai,12.0,6.0,2.8
2024-08-26,Bangalore,10.85,8.3,2.63
2024-08-26,Srinagar,6.81,16.4,2.02
2024-08-26,Jammu,8.61,12.8,2.29
2024-08-27,Delhi,7.53,14.9,2.13
2024-08-27,Mumbai,10.68,8.6,2.6
2024-08-27,Bangalore,7.21,15.6,2.08
2024-08-27,Srinagar,6.03,17.9,1.9
2024-08-27,Jammu,8.98,12.0,2.35
2024-08-28,Delhi,9.77,10.5,2.47
2024-08-28,Mumbai,11.08,7.8,2.66
2024-08-28,Bangalore,7.19,15.6,2.08
2024-08-28,Srinagar,6.64,16.7,2.0
2024-08-28,Jammu,7.48,15.0,2.12
2024-08-29,Delhi,10.89,8.2,2.63
2024-08-29,Mumbai,12.0,6.0,2.8
2024-08-29,Bangalore,8.52,13.0,2.28
2024-08-29,Srinagar,5.92,18.2,1.89
2024-08-29,Jammu,7.31,15.4,2.1
2024-08-30,Delhi,8.36,13.3,2.25
2024-08-30,Mumbai,11.12,7.8,2.67
2024-08-30,Bangalore,8.51,13.0,2.28
2024-08-30,Srinagar,7.31,15.4,2.1
2024-08-30,Jammu,6.84,16.3,2.03
2024-08-31,Delhi,6.74,16.5,2.01
2024-08-31,Mumbai,9.0,12.0,2.35
2024-08-31,Bangalore,8.01,14.0,2.2
2024-08-31,Srinagar,5.04,19.9,1.76
2024-08-31,Jammu,6.46,17.1,1.97
2024-09-01,Delhi,6.2,17.6,1.93
2024-09-01,Mumbai,10.0,10.0,2.5
2024-09-01,Bangalore,8.82,12.4,2.32
2024-09-01,Srinagar,6.28,17.4,1.94
2024-09-01,Jammu,4.15,21.7,1.62
2024-09-02,Delhi,8.8,12.4,2.32
2024-09-02,Mumbai,12.0,6.0,2.8
2024-09-02,Bangalore,9.65,10.7,2.45
2024-09-02,Srinagar,8.57,12.9,2.29
2024-09-02,Jammu,7.84,14.3,2.18
2024-09-03,Delhi,7.92,14.2,2.19
2024-09-03,Mumbai,9.81,10.4,2.47
2024-09-03,Bangalore,6.5,17.0,1.97
2024-09-03,Srinagar,7.64,14.7,2.15
2024-09-03,Jammu,4.96,20.1,1.74
2024-09-04,Delhi,9.06,11.9,2.36
2024-09-04,Mumbai,9.18,11.6,2.38
2024-09-04,Bangalore,8.75,12.5,2.31
2024-09-04,Srinagar,3.02,24.0,1.45
2024-09-04,Jammu,8.08,13.8,2.21
2024-09-05,Delhi,7.86,14.3,2.18
2024-09-05,Mumbai,11.44,7.1,2.72
2024-09-05,Bangalore,9.18,11.6,2.38
2024-09-05,Srinagar,4.16,21.7,1.62
2024-09-05,Jammu,8.16,13.7,2.22
2024-09-06,Delhi,8.16,13.7,2.22
2024-09-06,Mumbai,9.95,10.1,2.49
2024-09-06,Bangalore,9.66,10.7,2.45
2024-09-06,Srinagar,5.12,19.8,1.77
2024-09-06,Jammu,8.72,12.6,2.31
2024-09-07,Delhi,7.56,14.9,2.13
2024-09-07,Mumbai,7.52,15.0,2.13
2024-09-07,Bangalore,6.43,17.1,1.97
2024-09-07,Srinagar,6.55,16.9,1.98
2024-09-07,Jammu,5.97,18.1,1.9
2024-09-08,Delhi,9.67,10.7,2.45
2024-09-08,Mumbai,9.3,11.4,2.4
2024-09-08,Bangalore,5.86,18.3,1.88
2024-09-08,Srinagar,5.98,18.0,1.9
2024-09-08,Jammu,5.47,19.1,1.82
2024-09-09,Delhi,9.29,11.4,2.39
2024-09-09,Mumbai,10.73,8.5,2.61
2024-09-09,Bangalore,10.69,8.6,2.6
2024-09-09,Srinagar,5.62,18.8,1.84
2024-09-09,Jammu,8.17,13.7,2.23
2024-09-10,Delhi,10.21,9.6,2.53
2024-09-10,Mumbai,10.91,8.2,2.64
2024-09-10,Bangalore,6.8,16.4,2.02
2024-09-10,Srinagar,4.51,21.0,1.68
2024-09-10,Jammu,9.18,11.6,2.38
2024-09-11,Delhi,8.23,13.5,2.23
2024-09-11,Mumbai,9.61,10.8,2.44
2024-09-11,Bangalore,9.38,11.2,2.41
2024-09-11,Srinagar,5.97,18.1,1.9
2024-09-11,Jammu,7.39,15.2,2.11
2024-09-12,Delhi,7.94,14.1,2.19
2024-09-12,Mumbai,12.0,6.0,2.8
2024-09-12,Bangalore,7.51,15.0,2.13
2024-09-12,Srinagar,4.84,20.3,1.73
2024-09-12,Jammu,7.54,14.9,2.13
2024-09-13,Delhi,9.15,11.7,2.37
2024-09-13,Mumbai,11.66,6.7,2.75
2024-09-13,Bangalore,6.75,16.5,2.01
2024-09-13,Srinagar,6.85,16.3,2.03
2024-09-13,Jammu,6.99,16.0,2.05
2024-09-14,Delhi,6.21,17.6,1.93
2024-09-14,Mumbai,10.0,10.0,2.5
2024-09-14,Bangalore,5.56,18.9,1.83
2024-09-14,Srinagar,5.4,19.2,1.81
2024-09-14,Jammu,6.29,17.4,1.94
2024-09-15,Delhi,6.95,16.1,2.04
2024-09-15,Mumbai,7.89,14.2,2.18
2024-09-15,Bangalore,6.79,16.4,2.02
2024-09-15,Srinagar,5.1,19.8,1.77
2024-09-15,Jammu,5.31,19.4,1.8
2024-09-16,Delhi,8.89,12.2,2.33
2024-09-16,Mumbai,11.26,7.5,2.69
2024-09-16,Bangalore,7.88,14.2,2.18
2024-09-16,Srinagar,7.27,15.5,2.09
2024-09-16,Jammu,6.68,16.6,2.0
2024-09-17,Delhi,9.83,10.3,2.48
2024-09-17,Mumbai,10.62,8.8,2.59
2024-09-17,Bangalore,8.68,12.6,2.3
2024-09-17,Srinagar,5.03,19.9,1.75
2024-09-17,Jammu,7.09,15.8,2.06
2024-09-18,Delhi,7.73,14.5,2.16
2024-09-18,Mumbai,11.49,7.0,2.72
2024-09-18,Bangalore,9.4,11.2,2.41
2024-09-18,Srinagar,6.59,16.8,1.99
2024-09-18,Jammu,6.62,16.8,1.99
2024-09-19,Delhi,8.57,12.9,2.29
2024-09-19,Mumbai,12.0,6.0,2.8
2024-09-19,Bangalore,10.18,9.6,2.53
2024-09-19,Srinagar,8.6,12.8,2.29
2024-09-19,Jammu,6.27,17.5,1.94
2024-09-20,Delhi,8.51,13.0,2.28
2024-09-20,Mumbai,11.24,7.5,2.69
2024-09-20,Bangalore,8.65,12.7,2.3
2024-09-20,Srinagar,5.03,19.9,1.76
2024-09-20,Jammu,6.6,16.8,1.99
2024-09-21,Delhi,6.53,16.9,1.98
2024-09-21,Mumbai,10.0,10.0,2.5
2024-09-21,Bangalore,7.07,15.9,2.06
2024-09-21,Srinagar,7.12,15.8,2.07
2024-09-21,Jammu,6.48,17.0,1.97
2024-09-22,Delhi,7.43,15.1,2.11
2024-09-22,Mumbai,9.25,11.5,2.39
2024-09-22,Bangalore,6.37,17.3,1.96
2024-09-22,Srinagar,3.64,22.7,1.55
2024-09-22,Jammu,6.96,16.1,2.04
2024-09-23,Delhi,8.12,13.8,2.22
2024-09-23,Mumbai,10.63,8.7,2.59
2024-09-23,Bangalore,8.45,13.1,2.27
2024-09-23,Srinagar,5.33,19.3,1.8
2024-09-23,Jammu,9.28,11.4,2.39
2024-09-24,Delhi,10.14,9.7,2.52
2024-09-24,Mumbai,11.64,6.7,2.75
2024-09-24,Bangalore,6.88,16.2,2.03
2024-09-24,Srinagar,6.52,17.0,1.98
2024-09-24,Jammu,6.19,17.6,1.93
2024-09-25,Delhi,7.97,14.1,2.19
2024-09-25,Mumbai,9.19,11.6,2.38
2024-09-25,Bangalore,8.25,13.5,2.24
2024-09-25,Srinagar,6.24,17.5,1.94
2024-09-25,Jammu,5.79,18.4,1.87
2024-09-26,Delhi,10.12,9.8,2.52
2024-09-26,Mumbai,9.84,10.3,2.48
2024-09-26,Bangalore,8.69,12.6,2.3
2024-09-26,Srinagar,5.7,18.6,1.86
2024-09-26,Jammu,7.29,15.4,2.09
2024-09-27,Delhi,7.13,15.7,2.07
2024-09-27,Mumbai,12.0,6.0,2.8
2024-09-27,Bangalore,10.34,9.3,2.55
2024-09-27,Srinagar,4.46,21.1,1.67
2024-09-27,Jammu,7.11,15.8,2.07
2024-09-28,Delhi,5.0,20.0,1.75
2024-09-28,Mumbai,10.0,10.0,2.5
2024-09-28,Bangalore,7.14,15.7,2.07
2024-09-28,Srinagar,5.64,18.7,1.85
2024-09-28,Jammu,5.52,19.0,1.83
2024-09-29,Delhi,6.31,17.4,1.95
2024-09-29,Mumbai,9.52,11.0,2.43
2024-09-29,Bangalore,7.49,15.0,2.12
2024-09-29,Srinagar,4.36,21.3,1.65
2024-09-29,Jammu,4.81,20.4,1.72
2024-09-30,Delhi,8.85,12.3,2.33
2024-09-30,Mumbai,10.46,9.1,2.57
2024-09-30,Bangalore,8.12,13.8,2.22
2024-09-30,Srinagar,6.48,17.0,1.97
2024-09-30,Jammu,4.45,21.1,1.67
2024-10-01,Delhi,9.73,10.5,2.46
2024-10-01,Mumbai,10.81,8.4,2.62
